file_id,user_id,true_label,model_used,prediction,score,agent_type,agent_id
1,2,1,MLP,1,0.9564513546169859,PLA,2
2,3,1,RF,0,0.11132659993749028,MLA,1
3,1,1,MLP,1,0.7679430223850298,PLA,1
4,1,0,MLP,0,0.9109599075285141,MLA,1
5,1,0,RF,1,0.17848758505345874,PLA,1
6,2,1,RF,0,0.4836748609951801,MLA,1
7,2,0,MLP,1,0.39099681805900566,PLA,2
8,4,1,RF,1,0.5585827220353298,MLA,1
9,4,1,MLP,1,0.9381611420568915,MLA,1
10,2,0,RF,1,0.3446517359139666,DMA,1
11,1,0,RF,0,0.7004395274063956,PLA,2
12,3,1,MLP,0,0.2608405000140749,MLA,2
13,3,0,MLP,1,0.16972646120875945,DMA,2
14,2,0,MLP,0,0.8740483546439156,DMA,2
15,3,0,RF,0,0.7289241498747546,MLA,1
16,1,0,RF,1,0.48596804455662823,DMA,1
17,2,1,MLP,1,0.5358705633182611,DMA,2
18,1,0,MLP,1,0.32123018974091744,DMA,2
19,3,0,RF,0,0.8159736921223324,DMA,2
20,3,1,RF,0,0.24072474153427925,PLA,1
21,1,0,MLP,0,0.6632983927171,PLA,1
22,2,1,RF,0,0.17405196904543063,MLA,1
23,3,0,RF,0,0.9669113051510931,MLA,2
24,2,0,RF,1,0.12345888307428188,DMA,2
25,4,0,RF,1,0.15840482217504015,MLA,1
26,3,0,MLP,0,0.7868390914099361,MLA,1
27,2,0,MLP,0,0.6250786470945265,MLA,2
28,4,0,RF,0,0.8135288049301322,DMA,1
29,4,0,RF,0,0.9528832330396355,MLA,2
30,3,0,RF,1,0.020515749570280573,MLA,1
31,1,0,RF,1,0.41680571316446546,MLA,1
32,4,0,MLP,1,0.2317424539848436,MLA,1
33,3,1,MLP,1,0.5098302441252127,MLA,1
34,2,0,MLP,0,0.7971162041737369,DMA,1
35,2,0,MLP,0,0.9007019459982619,MLA,1
36,4,0,MLP,1,0.003550851237182018,PLA,1
37,1,0,RF,1,0.1795268693590475,DMA,1
38,4,1,RF,0,0.07736963565720245,MLA,2
39,3,1,MLP,0,0.05007075095254532,PLA,1
40,4,0,MLP,1,0.36145841456428673,MLA,2
41,1,1,MLP,1,0.7344427596877005,MLA,1
42,1,0,MLP,0,0.5457319810306688,PLA,2
43,1,1,MLP,0,0.37765227804420154,PLA,1
44,1,0,RF,0,0.5046136965524465,PLA,2
45,1,0,MLP,0,0.7304935499526166,MLA,1
46,3,1,RF,1,0.5528096877983735,DMA,1
47,1,0,MLP,0,0.5915107372712622,DMA,2
48,2,0,MLP,1,0.4791465042359856,MLA,1
49,3,0,MLP,1,0.3272332145896344,DMA,2
50,3,0,MLP,1,0.06351600948567959,MLA,1
51,4,0,RF,0,0.577216565148913,MLA,1
52,4,0,RF,0,0.5072256023504216,MLA,2
53,3,0,RF,1,0.4791817547794044,DMA,1
54,4,0,MLP,1,0.10824667553706313,DMA,2
55,4,0,RF,1,0.43559184564352027,DMA,2
56,1,0,RF,0,0.5651029982982934,DMA,2
57,1,1,RF,1,0.5190713040694717,DMA,1
58,4,1,RF,1,0.6613887454280912,DMA,2
59,2,0,MLP,1,0.3155704006187594,PLA,2
60,3,1,MLP,1,0.7304397988216761,MLA,2
61,2,1,RF,0,0.2482027471919005,MLA,2
62,4,0,RF,1,0.1560692795769899,PLA,1
63,1,0,RF,1,0.020022974235639035,DMA,2
64,3,0,MLP,1,0.44441098489410313,DMA,1
65,3,0,MLP,1,0.08081640774637489,PLA,1
66,4,0,MLP,0,0.9899543868171105,DMA,1
67,1,0,MLP,1,0.2431437029218172,MLA,1
68,3,1,RF,1,0.861988733438545,PLA,2
69,1,1,RF,1,0.909878294692921,PLA,1
70,3,0,RF,1,0.4372798538084136,DMA,1
71,4,1,RF,1,0.5762042292343517,PLA,2
72,1,0,RF,0,0.8802411077963765,MLA,2
73,3,1,RF,1,0.6390377000997665,PLA,2
74,4,0,MLP,1,0.03381744503874362,MLA,2
75,1,0,MLP,0,0.9261129038561965,DMA,1
76,4,0,MLP,1,0.3275203397287255,MLA,1
77,1,0,MLP,0,0.5834899848759276,PLA,2
78,2,0,RF,0,0.643359108785225,MLA,1
79,4,1,RF,1,0.5291933582654228,MLA,1
80,3,1,RF,0,0.06111092087888481,MLA,2
81,3,0,RF,1,0.17891338119173517,DMA,2
82,2,1,MLP,1,0.6512971393958924,MLA,2
83,4,0,RF,0,0.9167443474863141,DMA,1
84,2,1,MLP,1,0.6282609244569954,MLA,1
85,1,1,MLP,1,0.6766143832146524,DMA,2
86,4,0,MLP,0,0.6237080207332253,DMA,2
87,4,0,RF,1,0.24734548770300135,MLA,1
88,3,0,MLP,0,0.7681385543321904,DMA,1
89,1,0,RF,1,0.2663843800581479,MLA,1
90,3,0,RF,0,0.6018157674062726,DMA,1
91,4,1,RF,1,0.9388793225827246,DMA,1
92,3,0,MLP,1,0.3395769724575334,DMA,2
93,1,0,MLP,0,0.8187140997490941,MLA,1
94,1,1,MLP,0,0.1845837723958661,PLA,1
95,4,0,RF,0,0.5756480467778283,DMA,1
96,2,0,RF,1,0.0803767584779631,DMA,2
97,4,1,MLP,0,0.15616049903464402,MLA,1
98,3,0,MLP,0,0.9876560252194011,MLA,2
99,4,0,MLP,0,0.9685943308469045,MLA,2
100,4,0,MLP,1,0.42459535729055653,MLA,2
